,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume,Open-Close,High-Low
145,-0.4856595230340733,-0.5454524394479869,-0.6123478193879862,-0.41518354689610126,-0.5750424861451235,-0.6352879838829494,-0.4524857396410727,-0.5751265753240475,-0.1528694993586539,2.3742417887016996,-0.46518229933927574,1.0435972117090315
146,-0.5055890809212444,-0.5278293483067651,-0.5983519793363021,-0.42245980252942206,-0.5717112327984019,-0.5627392317580889,-1.137595314078779,-0.5789305551013265,-0.23486421607716276,0.7498097485357463,-0.7905415577822212,-0.18991029602106374
147,-0.5197214016202627,-0.5530732356171637,-0.5905050222355714,-0.43119311496511814,-0.5136522458984007,-0.5407836883518816,-1.4359040823183062,-0.5808325449899663,-0.021785840394195934,0.9081055275695001,-0.4362614763665754,0.4566177769960927
148,-0.536938947260615,-0.7931283149462367,-0.6218619138651678,-0.45826073456330785,-0.6397639797385674,-0.7622483001014541,-0.6586510031236689,-0.6735545520611427,0.3461115069875339,1.9729224384581137,1.7978720982749827,2.149500494501526
149,-0.5445524862287482,-0.5730778255612532,-0.613564429140076,-0.46592388514196376,-0.6178728863172551,-0.6777194579875547,-0.550942192917836,-0.6821135065600209,-0.007760428323924817,1.2004126092437506,-1.6726266584497562,1.0342395685469448
150,-0.5563957690680661,-0.6669088783942438,-0.6213953357616817,-0.4804386375817727,-0.5969335795664351,-0.6343333950392007,0.0012932536622037014,-0.5637146359922106,0.3531242130226692,0.7534010271058734,1.5520451030069682,0.6352636919087216
151,-0.5719462980062461,-0.7193018520573354,-0.6363144016091121,-0.4980209439203847,-0.7078167266787322,-0.7073594415859348,1.5325138032553645,-0.7310897461924888,0.4874445055418053,0.5861821864730514,-0.19766468684174113,-0.045292174425120374
152,-0.5903830051153519,-0.5745067248429739,-0.6260196276154003,-0.5028518684012226,-0.6074032329418451,-0.6209691512267271,0.20191119329839266,-0.6036564236536401,-0.2321670214482642,0.8365389736410955,-0.4579520935960955,0.2099162754500809
153,-0.5986932077799146,-0.677387473126862,-0.6335929326743218,-0.5154597487180627,-0.5379228059959424,-0.6472203444298014,-0.03711436483517261,-0.5033264570279051,-0.3950775770337224,2.394629950193373,2.6293457587402767,1.9198128896138573
154,-0.6053363937423036,-0.5621229310680619,-0.6217567028785139,-0.5180197175082797,-0.5730199394703283,-0.6410155169454378,-0.28191632680810047,-0.6692750748117043,-0.6264968761931976,1.2522687339428207,-1.6437058354770455,1.1818351220580887
155,-0.6076751932946064,-0.4840097703339985,-0.5993774505048957,-0.5142136351321454,-0.5288808326262703,-0.5522387544768593,-0.2452388082907793,-0.5969994590434018,-0.9631067658797071,0.5820070210544454,-1.7304683043951568,0.3885621903626976
156,-0.6092924483041771,-0.43161679667090685,-0.5721482459442266,-0.5065467630480083,-0.4013414187803659,-0.4042774836958952,0.4571999847197077,-0.36923616987881885,-1.02244504771547,1.0183317952873094,0.9374776148369679,0.03127036053744001
