date,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume
2015-03-20,378.0680000000001,378.49,375.16745002360403,372.2330085088919,379.37,375.92,-283795.4,376.29,54.93,3763553.0
2015-03-23,377.8165000000001,375.11,375.1586106545047,372.4492569426012,381.77,374.94,-194519.6,378.07,59.28,2239343.0
2015-03-24,377.5915000000001,374.09,374.9941947885784,372.5724486682446,375.24,372.27,-287959.6,373.99,63.51,2228214.0
2015-03-25,376.8710000000001,370.96,374.3735039913669,372.451503378203,380.5,370.285,-861955.9,375.17,65.88,3429497.0
2015-03-26,375.9985000000001,367.35,373.29289796914674,372.06921053271975,371.4,365.65,-339812.7,369.59,74.4,2929962.0
2015-03-27,375.51850000000013,370.56,372.8724300861218,371.95621192553176,373.17,366.5734,-393125.3,367.11,55.49,2609774.0
2015-03-30,374.96525000000014,374.59,373.13668333275587,372.15325329024955,376.12,371.55,-440041.4,371.87,63.44,1820933.0
2015-03-31,374.3397500000002,372.1,372.9771876029565,372.149272197741,377.7,371.51,-951264.4,373.24,67.45,2506122.0
2015-04-01,373.71650000000017,370.255,372.55837620941355,372.00775754066905,373.16,368.34,-572169.4,372.1,68.03,2458095.0
2015-04-02,372.93750000000017,372.25,372.51093244072524,372.0258432140923,373.28,369.0,-643453.8,370.5,66.93,1875279.0
2015-04-06,372.7850000000002,377.04,373.2077279091483,372.3999780982323,380.2,369.36,-615009.7,370.1,83.13,3050709.0
2015-04-07,372.57750000000016,374.41,373.3926964050091,372.54987612514475,379.31,374.03,-128544.9,376.15,80.08,1954902.0
2015-04-08,373.16200000000015,381.2,374.5938395896893,373.19463869805685,381.58,374.65,453637.6,374.66,72.05,2636434.0
2015-04-09,374.02050000000014,383.54,375.97019092034367,373.9654032621201,384.42,378.795,489281.9,380.66,71.45,2392328.0
2015-04-10,374.44100000000014,382.65,376.99786583439476,374.6121575572325,387.12,381.3151,38859.2,384.31,67.24,2573519.0
2015-04-13,375.0300000000001,382.36,377.8228176885854,375.1889212474408,385.28,380.14,115123.4,383.53,67.72,1894453.0
2015-04-14,375.61800000000005,385.11,378.94393201585217,375.92719314397283,387.81,381.2101,172412.7,383.51,66.97,2583575.0
2015-04-15,376.19450000000006,383.45,379.637178139604,376.48680839400515,385.78,381.64,626264.0,384.65,66.86,1933229.0
2015-04-16,376.7397500000001,386.04,380.62223354248454,377.1972384078053,387.45,383.55,54769.7,383.69,64.84,2080418.0
2015-04-17,376.85575000000006,375.56,379.8434244444958,377.07551948700575,383.56,374.4,251313.6,382.63,73.6,3839664.0
2015-04-20,377.4067500000001,389.51,381.3305962768387,377.99969952845817,391.94,377.0,911156.2,378.55,71.75,5016148.0
2015-04-21,378.21025000000014,391.18,382.8458946425964,378.9790671285684,394.6,386.8,300040.4,391.31,70.68,4643524.0
2015-04-22,378.99575000000016,389.8,383.91576028228974,379.7829349955785,394.28,388.0,858806.1,391.91,70.37,3474724.0
2015-04-23,379.9472500000001,389.99,384.8502611224224,380.54103736369797,391.88,386.15,2833848.4,390.21,67.54,7979985.0
2015-04-24,383.8347500000001,445.1,394.1194720467891,385.3350307293017,452.65,439.0,2480198.8,439.0,38.44,17176904.0
2015-04-27,387.23475000000013,438.56,400.9564890344296,389.28666378319235,446.99,437.41,1807793.0,443.86,38.62,5430949.0
2015-04-28,389.9707500000001,429.31,405.31857449373234,392.25765042039774,439.0,428.04,2363284.7,438.51,45.64,4140483.0
